asset_id,lbw,state,missing_reason,cpd_csv_path,row_count,canonical_row_count,first_timestamp,last_timestamp,success_count,retry_success_count,fallback_previous_count,baseline_failure_count,changepoint_failure_count,invalid_window_count,output_row_count,retry_used_count,fallback_used_count
MSFT,252,present,,artifacts/features/cpd/lbw_252/MSFT_cpd.csv,5323,5323,2007-04-25T00:00:00,2026-02-20T00:00:00,5070,0,0,0,0,253,5070,0,0
NFLX,10,present,,artifacts/features/cpd/lbw_10/NFLX_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1698,5,0,0,0,11,1703,5,0
NFLX,21,present,,artifacts/features/cpd/lbw_21/NFLX_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1690,2,0,0,0,22,1692,2,0
NFLX,63,present,,artifacts/features/cpd/lbw_63/NFLX_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1650,0,0,0,0,64,1650,0,0
NFLX,126,present,,artifacts/features/cpd/lbw_126/NFLX_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1587,0,0,0,0,127,1587,0,0
NFLX,252,present,,artifacts/features/cpd/lbw_252/NFLX_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1461,0,0,0,0,253,1461,0,0
NVDA,10,present,,artifacts/features/cpd/lbw_10/NVDA_cpd.csv,1323,1323,2020-11-12T00:00:00,2026-02-20T00:00:00,1308,3,1,0,0,11,1312,4,1
NVDA,21,present,,artifacts/features/cpd/lbw_21/NVDA_cpd.csv,1323,1323,2020-11-12T00:00:00,2026-02-20T00:00:00,1298,3,0,0,0,22,1301,3,0
NVDA,63,present,,artifacts/features/cpd/lbw_63/NVDA_cpd.csv,1323,1323,2020-11-12T00:00:00,2026-02-20T00:00:00,1259,0,0,0,0,64,1259,0,0
NVDA,126,present,,artifacts/features/cpd/lbw_126/NVDA_cpd.csv,1323,1323,2020-11-12T00:00:00,2026-02-20T00:00:00,1196,0,0,0,0,127,1196,0,0
NVDA,252,present,,artifacts/features/cpd/lbw_252/NVDA_cpd.csv,1323,1323,2020-11-12T00:00:00,2026-02-20T00:00:00,1070,0,0,0,0,253,1070,0,0
PFE,10,present,,artifacts/features/cpd/lbw_10/PFE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1695,7,1,0,0,11,1703,8,1
PFE,21,present,,artifacts/features/cpd/lbw_21/PFE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1691,1,0,0,0,22,1692,1,0
PFE,63,present,,artifacts/features/cpd/lbw_63/PFE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1650,0,0,0,0,64,1650,0,0
PFE,126,present,,artifacts/features/cpd/lbw_126/PFE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1587,0,0,0,0,127,1587,0,0
PFE,252,present,,artifacts/features/cpd/lbw_252/PFE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1461,0,0,0,0,253,1461,0,0
RACE,10,present,,artifacts/features/cpd/lbw_10/RACE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1696,7,0,0,0,11,1703,7,0
RACE,21,present,,artifacts/features/cpd/lbw_21/RACE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1690,0,2,0,0,22,1692,2,2
RACE,63,present,,artifacts/features/cpd/lbw_63/RACE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1649,1,0,0,0,64,1650,1,0
RACE,126,present,,artifacts/features/cpd/lbw_126/RACE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1587,0,0,0,0,127,1587,0,0
RACE,252,present,,artifacts/features/cpd/lbw_252/RACE_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1461,0,0,0,0,253,1461,0,0
T,10,present,,artifacts/features/cpd/lbw_10/T_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1696,7,0,0,0,11,1703,7,0
T,21,present,,artifacts/features/cpd/lbw_21/T_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1690,2,0,0,0,22,1692,2,0
T,63,present,,artifacts/features/cpd/lbw_63/T_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1649,1,0,0,0,64,1650,1,0
T,126,present,,artifacts/features/cpd/lbw_126/T_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1586,1,0,0,0,127,1587,1,0
T,252,present,,artifacts/features/cpd/lbw_252/T_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1461,0,0,0,0,253,1461,0,0
TSLA,10,present,,artifacts/features/cpd/lbw_10/TSLA_cpd.csv,1715,1715,2019-03-04T00:00:00,2026-02-20T00:00:00,1701,3,0,0,0,11,1704,3,0
TSLA,21,present,,artifacts/features/cpd/lbw_21/TSLA_cpd.csv,1715,1715,2019-03-04T00:00:00,2026-02-20T00:00:00,1691,2,0,0,0,22,1693,2,0
TSLA,63,present,,artifacts/features/cpd/lbw_63/TSLA_cpd.csv,1715,1715,2019-03-04T00:00:00,2026-02-20T00:00:00,1650,1,0,0,0,64,1651,1,0
TSLA,126,present,,artifacts/features/cpd/lbw_126/TSLA_cpd.csv,1715,1715,2019-03-04T00:00:00,2026-02-20T00:00:00,1588,0,0,0,0,127,1588,0,0
TSLA,252,present,,artifacts/features/cpd/lbw_252/TSLA_cpd.csv,1715,1715,2019-03-04T00:00:00,2026-02-20T00:00:00,1462,0,0,0,0,253,1462,0,0
V,10,present,,artifacts/features/cpd/lbw_10/V_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1700,3,0,0,0,11,1703,3,0
V,21,present,,artifacts/features/cpd/lbw_21/V_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1689,3,0,0,0,22,1692,3,0
V,63,present,,artifacts/features/cpd/lbw_63/V_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1649,1,0,0,0,64,1650,1,0
V,126,present,,artifacts/features/cpd/lbw_126/V_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1587,0,0,0,0,127,1587,0,0
V,252,present,,artifacts/features/cpd/lbw_252/V_cpd.csv,1714,1714,2019-03-04T00:00:00,2026-02-20T00:00:00,1461,0,0,0,0,253,1461,0,0
WMT,10,present,,artifacts/features/cpd/lbw_10/WMT_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1309,4,0,0,0,11,1313,4,0
WMT,21,present,,artifacts/features/cpd/lbw_21/WMT_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1299,3,0,0,0,22,1302,3,0
WMT,63,present,,artifacts/features/cpd/lbw_63/WMT_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1260,0,0,0,0,64,1260,0,0
WMT,126,present,,artifacts/features/cpd/lbw_126/WMT_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1197,0,0,0,0,127,1197,0,0
WMT,252,present,,artifacts/features/cpd/lbw_252/WMT_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1071,0,0,0,0,253,1071,0,0
ZM,10,present,,artifacts/features/cpd/lbw_10/ZM_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1310,3,0,0,0,11,1313,3,0
ZM,21,present,,artifacts/features/cpd/lbw_21/ZM_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1300,2,0,0,0,22,1302,2,0
ZM,63,present,,artifacts/features/cpd/lbw_63/ZM_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1260,0,0,0,0,64,1260,0,0
ZM,126,present,,artifacts/features/cpd/lbw_126/ZM_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1197,0,0,0,0,127,1197,0,0
ZM,252,present,,artifacts/features/cpd/lbw_252/ZM_cpd.csv,1324,1324,2020-11-12T00:00:00,2026-02-20T00:00:00,1071,0,0,0,0,253,1071,0,0
AIRF,10,present,,artifacts/features/cpd/lbw_10/AIRF_cpd.csv,1741,1741,2019-03-04T00:00:00,2026-02-20T00:00:00,1726,4,0,0,0,11,1730,4,0
AIRF,21,present,,artifacts/features/cpd/lbw_21/AIRF_cpd.csv,1741,1741,2019-03-04T00:00:00,2026-02-20T00:00:00,1718,1,0,0,0,22,1719,1,0
AIRF,63,present,,artifacts/features/cpd/lbw_63/AIRF_cpd.csv,1741,1741,2019-03-04T00:00:00,2026-02-20T00:00:00,1674,3,0,0,0,64,1677,3,0
AIRF,126,present,,artifacts/features/cpd/lbw_126/AIRF_cpd.csv,1741,1741,2019-03-04T00:00:00,2026-02-20T00:00:00,1614,0,0,0,0,127,1614,0,0
AIRF,252,present,,artifacts/features/cpd/lbw_252/AIRF_cpd.csv,1741,1741,2019-03-04T00:00:00,2026-02-20T00:00:00,1486,2,0,0,0,253,1488,2,0
ALVG,10,present,,artifacts/features/cpd/lbw_10/ALVG_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1709,11,0,0,0,11,1720,11,0
ALVG,21,present,,artifacts/features/cpd/lbw_21/ALVG_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1706,1,2,0,0,22,1709,3,2
ALVG,63,present,,artifacts/features/cpd/lbw_63/ALVG_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1666,0,1,0,0,64,1667,1,1
ALVG,126,present,,artifacts/features/cpd/lbw_126/ALVG_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1602,2,0,0,0,127,1604,2,0
ALVG,252,present,,artifacts/features/cpd/lbw_252/ALVG_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1478,0,0,0,0,253,1478,0,0
BAYGn,10,present,,artifacts/features/cpd/lbw_10/BAYGn_cpd.csv,1732,1732,2019-03-04T00:00:00,2026-02-20T00:00:00,1713,5,3,0,0,11,1721,8,3
BAYGn,21,present,,artifacts/features/cpd/lbw_21/BAYGn_cpd.csv,1732,1732,2019-03-04T00:00:00,2026-02-20T00:00:00,1708,2,0,0,0,22,1710,2,0
BAYGn,63,present,,artifacts/features/cpd/lbw_63/BAYGn_cpd.csv,1732,1732,2019-03-04T00:00:00,2026-02-20T00:00:00,1668,0,0,0,0,64,1668,0,0
BAYGn,126,present,,artifacts/features/cpd/lbw_126/BAYGn_cpd.csv,1732,1732,2019-03-04T00:00:00,2026-02-20T00:00:00,1605,0,0,0,0,127,1605,0,0
BAYGn,252,present,,artifacts/features/cpd/lbw_252/BAYGn_cpd.csv,1732,1732,2019-03-04T00:00:00,2026-02-20T00:00:00,1479,0,0,0,0,253,1479,0,0
DBKGn,10,present,,artifacts/features/cpd/lbw_10/DBKGn_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1713,7,0,0,0,11,1720,7,0
DBKGn,21,present,,artifacts/features/cpd/lbw_21/DBKGn_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1706,3,0,0,0,22,1709,3,0
DBKGn,63,present,,artifacts/features/cpd/lbw_63/DBKGn_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1667,0,0,0,0,64,1667,0,0
DBKGn,126,present,,artifacts/features/cpd/lbw_126/DBKGn_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1604,0,0,0,0,127,1604,0,0
DBKGn,252,present,,artifacts/features/cpd/lbw_252/DBKGn_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1478,0,0,0,0,253,1478,0,0
IBE,10,present,,artifacts/features/cpd/lbw_10/IBE_cpd.csv,1739,1739,2019-03-04T00:00:00,2026-02-20T00:00:00,1719,8,1,0,0,11,1728,9,1
IBE,21,present,,artifacts/features/cpd/lbw_21/IBE_cpd.csv,1739,1739,2019-03-04T00:00:00,2026-02-20T00:00:00,1712,5,0,0,0,22,1717,5,0
IBE,63,present,,artifacts/features/cpd/lbw_63/IBE_cpd.csv,1739,1739,2019-03-04T00:00:00,2026-02-20T00:00:00,1675,0,0,0,0,64,1675,0,0
IBE,126,present,,artifacts/features/cpd/lbw_126/IBE_cpd.csv,1739,1739,2019-03-04T00:00:00,2026-02-20T00:00:00,1612,0,0,0,0,127,1612,0,0
IBE,252,present,,artifacts/features/cpd/lbw_252/IBE_cpd.csv,1739,1739,2019-03-04T00:00:00,2026-02-20T00:00:00,1486,0,0,0,0,253,1486,0,0
LVMH,10,present,,artifacts/features/cpd/lbw_10/LVMH_cpd.csv,1740,1740,2019-03-04T00:00:00,2026-02-20T00:00:00,1720,6,3,0,0,11,1729,9,3
LVMH,21,present,,artifacts/features/cpd/lbw_21/LVMH_cpd.csv,1740,1740,2019-03-04T00:00:00,2026-02-20T00:00:00,1717,0,1,0,0,22,1718,1,1
LVMH,63,present,,artifacts/features/cpd/lbw_63/LVMH_cpd.csv,1740,1740,2019-03-04T00:00:00,2026-02-20T00:00:00,1676,0,0,0,0,64,1676,0,0
LVMH,126,present,,artifacts/features/cpd/lbw_126/LVMH_cpd.csv,1740,1740,2019-03-04T00:00:00,2026-02-20T00:00:00,1613,0,0,0,0,127,1613,0,0
LVMH,252,present,,artifacts/features/cpd/lbw_252/LVMH_cpd.csv,1740,1740,2019-03-04T00:00:00,2026-02-20T00:00:00,1487,0,0,0,0,253,1487,0,0
VOWG_p,10,present,,artifacts/features/cpd/lbw_10/VOWG_p_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1716,3,1,0,0,11,1720,4,1
VOWG_p,21,present,,artifacts/features/cpd/lbw_21/VOWG_p_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1706,3,0,0,0,22,1709,3,0
VOWG_p,63,present,,artifacts/features/cpd/lbw_63/VOWG_p_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1666,1,0,0,0,64,1667,1,0
VOWG_p,126,present,,artifacts/features/cpd/lbw_126/VOWG_p_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1602,2,0,0,0,127,1604,2,0
VOWG_p,252,present,,artifacts/features/cpd/lbw_252/VOWG_p_cpd.csv,1731,1731,2019-03-04T00:00:00,2026-02-20T00:00:00,1478,0,0,0,0,253,1478,0,0
EURCZK,10,present,,artifacts/features/cpd/lbw_10/EURCZK_cpd.csv,2844,2844,2015-01-02T00:00:00,2026-02-23T00:00:00,2821,11,1,0,0,11,2833,12,1
EURCZK,21,present,,artifacts/features/cpd/lbw_21/EURCZK_cpd.csv,2844,2844,2015-01-02T00:00:00,2026-02-23T00:00:00,2822,0,0,0,0,22,2822,0,0
EURCZK,63,present,,artifacts/features/cpd/lbw_63/EURCZK_cpd.csv,2844,2844,2015-01-02T00:00:00,2026-02-23T00:00:00,2780,0,0,0,0,64,2780,0,0
EURCZK,126,present,,artifacts/features/cpd/lbw_126/EURCZK_cpd.csv,2844,2844,2015-01-02T00:00:00,2026-02-23T00:00:00,2717,0,0,0,0,127,2717,0,0
EURCZK,252,present,,artifacts/features/cpd/lbw_252/EURCZK_cpd.csv,2844,2844,2015-01-02T00:00:00,2026-02-23T00:00:00,2590,1,0,0,0,253,2591,1,0
EURHUF,10,present,,artifacts/features/cpd/lbw_10/EURHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2873,6,0,0,0,11,2879,6,0
EURHUF,21,present,,artifacts/features/cpd/lbw_21/EURHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2866,2,0,0,0,22,2868,2,0
EURHUF,63,present,,artifacts/features/cpd/lbw_63/EURHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2825,1,0,0,0,64,2826,1,0
EURHUF,126,present,,artifacts/features/cpd/lbw_126/EURHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2763,0,0,0,0,127,2763,0,0
EURHUF,252,present,,artifacts/features/cpd/lbw_252/EURHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2637,0,0,0,0,253,2637,0,0
EURNOK,10,present,,artifacts/features/cpd/lbw_10/EURNOK_cpd.csv,3389,3389,2013-04-01T00:00:00,2026-02-23T00:00:00,3364,11,3,0,0,11,3378,14,3
EURNOK,21,present,,artifacts/features/cpd/lbw_21/EURNOK_cpd.csv,3389,3389,2013-04-01T00:00:00,2026-02-23T00:00:00,3359,8,0,0,0,22,3367,8,0
EURNOK,63,present,,artifacts/features/cpd/lbw_63/EURNOK_cpd.csv,3389,3389,2013-04-01T00:00:00,2026-02-23T00:00:00,3325,0,0,0,0,64,3325,0,0
EURNOK,126,present,,artifacts/features/cpd/lbw_126/EURNOK_cpd.csv,3389,3389,2013-04-01T00:00:00,2026-02-23T00:00:00,3262,0,0,0,0,127,3262,0,0
EURNOK,252,present,,artifacts/features/cpd/lbw_252/EURNOK_cpd.csv,3389,3389,2013-04-01T00:00:00,2026-02-23T00:00:00,3136,0,0,0,0,253,3136,0,0
EURPLN,10,present,,artifacts/features/cpd/lbw_10/EURPLN_cpd.csv,2888,2888,2015-01-01T00:00:00,2026-02-23T00:00:00,2869,8,0,0,0,11,2877,8,0
EURPLN,21,present,,artifacts/features/cpd/lbw_21/EURPLN_cpd.csv,2888,2888,2015-01-01T00:00:00,2026-02-23T00:00:00,2864,2,0,0,0,22,2866,2,0
EURPLN,63,present,,artifacts/features/cpd/lbw_63/EURPLN_cpd.csv,2888,2888,2015-01-01T00:00:00,2026-02-23T00:00:00,2823,1,0,0,0,64,2824,1,0
EURPLN,126,present,,artifacts/features/cpd/lbw_126/EURPLN_cpd.csv,2888,2888,2015-01-01T00:00:00,2026-02-23T00:00:00,2761,0,0,0,0,127,2761,0,0
EURPLN,252,present,,artifacts/features/cpd/lbw_252/EURPLN_cpd.csv,2888,2888,2015-01-01T00:00:00,2026-02-23T00:00:00,2634,1,0,0,0,253,2635,1,0
USDCNH,10,present,,artifacts/features/cpd/lbw_10/USDCNH_cpd.csv,558,558,2024-01-02T00:00:00,2026-02-23T00:00:00,545,2,0,0,0,11,547,2,0
USDCNH,21,present,,artifacts/features/cpd/lbw_21/USDCNH_cpd.csv,558,558,2024-01-02T00:00:00,2026-02-23T00:00:00,536,0,0,0,0,22,536,0,0
USDCNH,63,present,,artifacts/features/cpd/lbw_63/USDCNH_cpd.csv,558,558,2024-01-02T00:00:00,2026-02-23T00:00:00,494,0,0,0,0,64,494,0,0
USDCNH,126,present,,artifacts/features/cpd/lbw_126/USDCNH_cpd.csv,558,558,2024-01-02T00:00:00,2026-02-23T00:00:00,431,0,0,0,0,127,431,0,0
USDCNH,252,present,,artifacts/features/cpd/lbw_252/USDCNH_cpd.csv,558,558,2024-01-02T00:00:00,2026-02-23T00:00:00,305,0,0,0,0,253,305,0,0
USDCZK,10,present,,artifacts/features/cpd/lbw_10/USDCZK_cpd.csv,2899,2899,2015-01-02T00:00:00,2026-02-23T00:00:00,2877,10,1,0,0,11,2888,11,1
USDCZK,21,present,,artifacts/features/cpd/lbw_21/USDCZK_cpd.csv,2899,2899,2015-01-02T00:00:00,2026-02-23T00:00:00,2876,1,0,0,0,22,2877,1,0
USDCZK,63,present,,artifacts/features/cpd/lbw_63/USDCZK_cpd.csv,2899,2899,2015-01-02T00:00:00,2026-02-23T00:00:00,2835,0,0,0,0,64,2835,0,0
USDCZK,126,present,,artifacts/features/cpd/lbw_126/USDCZK_cpd.csv,2899,2899,2015-01-02T00:00:00,2026-02-23T00:00:00,2772,0,0,0,0,127,2772,0,0
USDCZK,252,present,,artifacts/features/cpd/lbw_252/USDCZK_cpd.csv,2899,2899,2015-01-02T00:00:00,2026-02-23T00:00:00,2646,0,0,0,0,253,2646,0,0
USDHKD,10,present,,artifacts/features/cpd/lbw_10/USDHKD_cpd.csv,4680,4680,2007-07-10T00:00:00,2026-02-23T00:00:00,4651,16,2,0,0,11,4669,18,2
USDHKD,21,present,,artifacts/features/cpd/lbw_21/USDHKD_cpd.csv,4680,4680,2007-07-10T00:00:00,2026-02-23T00:00:00,4651,6,1,0,0,22,4658,7,1
USDHKD,63,present,,artifacts/features/cpd/lbw_63/USDHKD_cpd.csv,4680,4680,2007-07-10T00:00:00,2026-02-23T00:00:00,4608,6,2,0,0,64,4616,8,2
USDHKD,126,present,,artifacts/features/cpd/lbw_126/USDHKD_cpd.csv,4680,4680,2007-07-10T00:00:00,2026-02-23T00:00:00,4552,1,0,0,0,127,4553,1,0
USDHKD,252,present,,artifacts/features/cpd/lbw_252/USDHKD_cpd.csv,4680,4680,2007-07-10T00:00:00,2026-02-23T00:00:00,4426,1,0,0,0,253,4427,1,0
USDHUF,10,present,,artifacts/features/cpd/lbw_10/USDHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2873,6,0,0,0,11,2879,6,0
USDHUF,21,present,,artifacts/features/cpd/lbw_21/USDHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2866,2,0,0,0,22,2868,2,0
USDHUF,63,present,,artifacts/features/cpd/lbw_63/USDHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2826,0,0,0,0,64,2826,0,0
USDHUF,126,present,,artifacts/features/cpd/lbw_126/USDHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2763,0,0,0,0,127,2763,0,0
USDHUF,252,present,,artifacts/features/cpd/lbw_252/USDHUF_cpd.csv,2890,2890,2015-01-01T00:00:00,2026-02-23T00:00:00,2636,1,0,0,0,253,2637,1,0
USDILS,10,present,,artifacts/features/cpd/lbw_10/USDILS_cpd.csv,1074,1074,2022-01-03T00:00:00,2026-02-23T00:00:00,1061,2,0,0,0,11,1063,2,0
USDILS,21,present,,artifacts/features/cpd/lbw_21/USDILS_cpd.csv,1074,1074,2022-01-03T00:00:00,2026-02-23T00:00:00,1050,2,0,0,0,22,1052,2,0
USDILS,63,present,,artifacts/features/cpd/lbw_63/USDILS_cpd.csv,1074,1074,2022-01-03T00:00:00,2026-02-23T00:00:00,1010,0,0,0,0,64,1010,0,0
USDILS,126,present,,artifacts/features/cpd/lbw_126/USDILS_cpd.csv,1074,1074,2022-01-03T00:00:00,2026-02-23T00:00:00,947,0,0,0,0,127,947,0,0
USDILS,252,present,,artifacts/features/cpd/lbw_252/USDILS_cpd.csv,1074,1074,2022-01-03T00:00:00,2026-02-23T00:00:00,821,0,0,0,0,253,821,0,0
USDMXN,10,present,,artifacts/features/cpd/lbw_10/USDMXN_cpd.csv,4698,4698,2007-07-23T00:00:00,2026-02-23T00:00:00,4669,17,1,0,0,11,4687,18,1
USDMXN,21,present,,artifacts/features/cpd/lbw_21/USDMXN_cpd.csv,4698,4698,2007-07-23T00:00:00,2026-02-23T00:00:00,4672,4,0,0,0,22,4676,4,0
USDMXN,63,present,,artifacts/features/cpd/lbw_63/USDMXN_cpd.csv,4698,4698,2007-07-23T00:00:00,2026-02-23T00:00:00,4634,0,0,0,0,64,4634,0,0
USDMXN,126,present,,artifacts/features/cpd/lbw_126/USDMXN_cpd.csv,4698,4698,2007-07-23T00:00:00,2026-02-23T00:00:00,4570,1,0,0,0,127,4571,1,0
USDMXN,252,present,,artifacts/features/cpd/lbw_252/USDMXN_cpd.csv,4698,4698,2007-07-23T00:00:00,2026-02-23T00:00:00,4444,1,0,0,0,253,4445,1,0
USDNOK,10,present,,artifacts/features/cpd/lbw_10/USDNOK_cpd.csv,5188,5188,2006-02-06T00:00:00,2026-02-23T00:00:00,5147,28,2,0,0,11,5177,30,2
USDNOK,21,present,,artifacts/features/cpd/lbw_21/USDNOK_cpd.csv,5188,5188,2006-02-06T00:00:00,2026-02-23T00:00:00,5161,5,0,0,0,22,5166,5,0
USDNOK,63,present,,artifacts/features/cpd/lbw_63/USDNOK_cpd.csv,5188,5188,2006-02-06T00:00:00,2026-02-23T00:00:00,5121,2,1,0,0,64,5124,3,1
USDNOK,126,present,,artifacts/features/cpd/lbw_126/USDNOK_cpd.csv,5188,5188,2006-02-06T00:00:00,2026-02-23T00:00:00,5060,1,0,0,0,127,5061,1,0
USDNOK,252,present,,artifacts/features/cpd/lbw_252/USDNOK_cpd.csv,5188,5188,2006-02-06T00:00:00,2026-02-23T00:00:00,4935,0,0,0,0,253,4935,0,0
USDPLN,10,present,,artifacts/features/cpd/lbw_10/USDPLN_cpd.csv,3401,3401,2013-03-19T00:00:00,2026-02-23T00:00:00,3384,6,0,0,0,11,3390,6,0
USDPLN,21,present,,artifacts/features/cpd/lbw_21/USDPLN_cpd.csv,3401,3401,2013-03-19T00:00:00,2026-02-23T00:00:00,3375,4,0,0,0,22,3379,4,0
USDPLN,63,present,,artifacts/features/cpd/lbw_63/USDPLN_cpd.csv,3401,3401,2013-03-19T00:00:00,2026-02-23T00:00:00,3337,0,0,0,0,64,3337,0,0
USDPLN,126,present,,artifacts/features/cpd/lbw_126/USDPLN_cpd.csv,3401,3401,2013-03-19T00:00:00,2026-02-23T00:00:00,3273,1,0,0,0,127,3274,1,0
USDPLN,252,present,,artifacts/features/cpd/lbw_252/USDPLN_cpd.csv,3401,3401,2013-03-19T00:00:00,2026-02-23T00:00:00,3148,0,0,0,0,253,3148,0,0
USDSEK,10,present,,artifacts/features/cpd/lbw_10/USDSEK_cpd.csv,6728,6728,2000-03-30T00:00:00,2026-02-23T00:00:00,6692,23,2,0,0,11,6717,25,2
USDSEK,21,present,,artifacts/features/cpd/lbw_21/USDSEK_cpd.csv,6728,6728,2000-03-30T00:00:00,2026-02-23T00:00:00,6692,14,0,0,0,22,6706,14,0
USDSEK,63,present,,artifacts/features/cpd/lbw_63/USDSEK_cpd.csv,6728,6728,2000-03-30T00:00:00,2026-02-23T00:00:00,6664,0,0,0,0,64,6664,0,0
USDSEK,126,present,,artifacts/features/cpd/lbw_126/USDSEK_cpd.csv,6728,6728,2000-03-30T00:00:00,2026-02-23T00:00:00,6601,0,0,0,0,127,6601,0,0
USDSEK,252,present,,artifacts/features/cpd/lbw_252/USDSEK_cpd.csv,6728,6728,2000-03-30T00:00:00,2026-02-23T00:00:00,6474,1,0,0,0,253,6475,1,0
USDSGD,10,present,,artifacts/features/cpd/lbw_10/USDSGD_cpd.csv,556,556,2024-01-02T00:00:00,2026-02-23T00:00:00,544,1,0,0,0,11,545,1,0
USDSGD,21,present,,artifacts/features/cpd/lbw_21/USDSGD_cpd.csv,556,556,2024-01-02T00:00:00,2026-02-23T00:00:00,534,0,0,0,0,22,534,0,0
USDSGD,63,present,,artifacts/features/cpd/lbw_63/USDSGD_cpd.csv,556,556,2024-01-02T00:00:00,2026-02-23T00:00:00,492,0,0,0,0,64,492,0,0
USDSGD,126,present,,artifacts/features/cpd/lbw_126/USDSGD_cpd.csv,556,556,2024-01-02T00:00:00,2026-02-23T00:00:00,429,0,0,0,0,127,429,0,0
USDSGD,252,present,,artifacts/features/cpd/lbw_252/USDSGD_cpd.csv,556,556,2024-01-02T00:00:00,2026-02-23T00:00:00,303,0,0,0,0,253,303,0,0
USDZAR,10,present,,artifacts/features/cpd/lbw_10/USDZAR_cpd.csv,5082,5082,2006-01-13T00:00:00,2026-02-23T00:00:00,5049,21,1,0,0,11,5071,22,1
